model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordFreq@1100@One;RandomForest;52.48;53.18;53.67;53.89;"              precision    recall  f1-score   support

          -1       0.46      0.56      0.51        41
           0       0.38      0.34      0.36        41
           1       0.58      0.51      0.55        41

    accuracy                           0.47       123
   macro avg       0.47      0.47      0.47       123
weighted avg       0.47      0.47      0.47       123
";"[[23 19  8]
 [11 14 12]
 [ 7  8 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:36 sec
WordFreq@1100@All;LogisticRegression;54.95;55.55;55.55;55.56;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:11 sec
WordFreq@1100@One;LogisticRegression;56.87;57.45;57.45;57.05;"              precision    recall  f1-score   support

          -1       0.56      0.66      0.61        41
           0       0.54      0.49      0.51        41
           1       0.66      0.61      0.63        41

    accuracy                           0.59       123
   macro avg       0.59      0.59      0.58       123
weighted avg       0.59      0.59      0.58       123
";"[[27 14  7]
 [ 8 20  9]
 [ 6  7 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:1 sec
WordFreq@1101@All;SVM;52.96;53.15;53.15;54.29;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:59 sec
WordFreq@1101@One;SVM;54.77;54.71;54.71;55.86;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:59 sec
WordFreq@1101@All;RandomForest;52.49;53.65;52.28;52.96;"              precision    recall  f1-score   support

          -1       0.49      0.61      0.54        41
           0       0.49      0.46      0.48        41
           1       0.64      0.51      0.57        41

    accuracy                           0.53       123
   macro avg       0.54      0.53      0.53       123
weighted avg       0.54      0.53      0.53       123
";"[[25 16 10]
 [10 19 10]
 [ 6  6 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:31 sec
WordFreq@1101@One;RandomForest;53.09;52.88;53.19;53.16;"              precision    recall  f1-score   support

          -1       0.53      0.59      0.56        41
           0       0.49      0.51      0.50        41
           1       0.66      0.56      0.61        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[24 15  6]
 [10 21 12]
 [ 7  5 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:54 sec
WordFreq@1101@All;LogisticRegression;54.95;55.55;55.55;55.56;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:5 sec
WordFreq@1101@One;LogisticRegression;56.87;57.45;57.45;57.05;"              precision    recall  f1-score   support

          -1       0.56      0.66      0.61        41
           0       0.54      0.49      0.51        41
           1       0.66      0.61      0.63        41

    accuracy                           0.59       123
   macro avg       0.59      0.59      0.58       123
weighted avg       0.59      0.59      0.58       123
";"[[27 14  7]
 [ 8 20  9]
 [ 6  7 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:29 sec
WordFreq@1110@All;SVM;52.96;53.15;53.15;54.29;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:59 sec
WordFreq@1110@One;SVM;54.77;54.71;54.71;55.86;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:59 sec
WordFreq@1110@All;RandomForest;51.86;52.62;52.36;52.34;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.50      0.37      0.42        41
           1       0.68      0.68      0.68        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.54       123
weighted avg       0.55      0.54      0.54       123
";"[[24 19  9]
 [11 15  4]
 [ 6  7 28]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:45 sec
WordFreq@1110@One;RandomForest;52.98;53.82;53.76;53.6;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.51      0.46      0.49        41
           1       0.70      0.63      0.67        41

    accuracy                           0.58       123
   macro avg       0.58      0.58      0.58       123
weighted avg       0.58      0.58      0.58       123
";"[[26 15  8]
 [11 19  7]
 [ 4  7 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:53 sec
WordFreq@1110@All;LogisticRegression;54.95;55.55;55.55;55.56;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:9 sec
WordFreq@1110@One;LogisticRegression;56.87;57.45;57.45;57.05;"              precision    recall  f1-score   support

          -1       0.56      0.66      0.61        41
           0       0.54      0.49      0.51        41
           1       0.66      0.61      0.63        41

    accuracy                           0.59       123
   macro avg       0.59      0.59      0.58       123
weighted avg       0.59      0.59      0.58       123
";"[[27 14  7]
 [ 8 20  9]
 [ 6  7 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:8 sec
WordFreq@1111@All;SVM;53.22;53.46;53.46;54.54;"              precision    recall  f1-score   support

          -1       0.48      0.61      0.54        41
           0       0.47      0.44      0.46        41
           1       0.58      0.46      0.51        41

    accuracy                           0.50       123
   macro avg       0.51      0.50      0.50       123
weighted avg       0.51      0.50      0.50       123
";"[[25 14 13]
 [11 18  9]
 [ 5  9 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:22 sec
WordFreq@1111@One;SVM;54.99;55.04;55.04;55.82;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.46      0.46      0.46        41
           1       0.71      0.59      0.64        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[26 16  6]
 [11 19 11]
 [ 4  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:15 sec
WordFreq@1111@All;RandomForest;53.06;53.11;52.56;53.53;"              precision    recall  f1-score   support

          -1       0.49      0.61      0.54        41
           0       0.41      0.34      0.37        41
           1       0.68      0.63      0.66        41

    accuracy                           0.53       123
   macro avg       0.53      0.53      0.53       123
weighted avg       0.53      0.53      0.53       123
";"[[25 20  6]
 [11 14  9]
 [ 5  7 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:7 sec
WordFreq@1111@One;RandomForest;53.27;53.58;53.8;54.17;"              precision    recall  f1-score   support

          -1       0.48      0.59      0.53        41
           0       0.45      0.46      0.46        41
           1       0.71      0.54      0.61        41

    accuracy                           0.53       123
   macro avg       0.55      0.53      0.53       123
weighted avg       0.55      0.53      0.53       123
";"[[24 18  8]
 [12 19 11]
 [ 5  4 22]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:13 sec
WordFreq@1111@All;LogisticRegression;54.6;55.23;55.23;55.14;"              precision    recall  f1-score   support

          -1       0.49      0.63      0.55        41
           0       0.46      0.32      0.38        41
           1       0.55      0.56      0.55        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.49       123
weighted avg       0.50      0.50      0.49       123
";"[[26 16 11]
 [ 8 13  7]
 [ 7 12 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:45 sec
WordFreq@1111@One;LogisticRegression;57.42;58.08;58.08;57.6;"              precision    recall  f1-score   support

          -1       0.55      0.66      0.60        41
           0       0.53      0.46      0.49        41
           1       0.63      0.59      0.61        41

    accuracy                           0.57       123
   macro avg       0.57      0.57      0.57       123
weighted avg       0.57      0.57      0.57       123
";"[[27 15  7]
 [ 7 19 10]
 [ 7  7 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:22 sec
Word@0001@All;SVM;57.15;57.15;57.15;57.99;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.42      0.44      0.43        41
           1       0.75      0.59      0.66        41

    accuracy                           0.54       123
   macro avg       0.56      0.54      0.55       123
weighted avg       0.56      0.54      0.55       123
";"[[25 18  5]
 [13 18 12]
 [ 3  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@0001@One;SVM;57.15;57.15;57.15;57.99;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.42      0.44      0.43        41
           1       0.75      0.59      0.66        41

    accuracy                           0.54       123
   macro avg       0.56      0.54      0.55       123
weighted avg       0.56      0.54      0.55       123
";"[[25 18  5]
 [13 18 12]
 [ 3  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:52 sec
Word@0001@All;RandomForest;53.27;54.04;54.08;54.31;"              precision    recall  f1-score   support

          -1       0.46      0.56      0.51        41
           0       0.49      0.44      0.46        41
           1       0.72      0.63      0.68        41

    accuracy                           0.54       123
   macro avg       0.56      0.54      0.55       123
weighted avg       0.56      0.54      0.55       123
";"[[23 20  7]
 [11 18  8]
 [ 7  3 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:28 sec
Word@0001@One;RandomForest;53.3;53.73;54.02;54.37;"              precision    recall  f1-score   support

          -1       0.41      0.51      0.46        41
           0       0.35      0.29      0.32        41
           1       0.63      0.59      0.61        41

    accuracy                           0.46       123
   macro avg       0.47      0.46      0.46       123
weighted avg       0.47      0.46      0.46       123
";"[[21 21  9]
 [14 12  8]
 [ 6  8 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:33 sec
Word@0001@All;LogisticRegression;56.95;57.23;57.23;57.18;"              precision    recall  f1-score   support

          -1       0.54      0.68      0.60        41
           0       0.43      0.39      0.41        41
           1       0.68      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.54       123
weighted avg       0.55      0.54      0.54       123
";"[[28 18  6]
 [ 9 16 12]
 [ 4  7 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:55 sec
Word@0001@One;LogisticRegression;56.95;57.23;57.23;57.18;"              precision    recall  f1-score   support

          -1       0.54      0.68      0.60        41
           0       0.43      0.39      0.41        41
           1       0.68      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.54       123
weighted avg       0.55      0.54      0.54       123
";"[[28 18  6]
 [ 9 16 12]
 [ 4  7 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:0 sec
Word@0010@All;SVM;57.44;57.47;57.47;58.25;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.45      0.49      0.47        41
           1       0.77      0.59      0.67        41

    accuracy                           0.57       123
   macro avg       0.59      0.57      0.57       123
weighted avg       0.59      0.57      0.57       123
";"[[26 17  5]
 [12 20 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:5 sec
Word@0010@One;SVM;57.44;57.47;57.47;58.25;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.45      0.49      0.47        41
           1       0.77      0.59      0.67        41

    accuracy                           0.57       123
   macro avg       0.59      0.57      0.57       123
weighted avg       0.59      0.57      0.57       123
";"[[26 17  5]
 [12 20 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:49 sec
Word@0010@All;RandomForest;52.39;54.17;53.23;52.74;"              precision    recall  f1-score   support

          -1       0.42      0.54      0.47        41
           0       0.36      0.34      0.35        41
           1       0.62      0.49      0.55        41

    accuracy                           0.46       123
   macro avg       0.47      0.46      0.46       123
weighted avg       0.47      0.46      0.46       123
";"[[22 21  9]
 [13 14 12]
 [ 6  6 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:42 sec
Word@0010@One;RandomForest;53.6;52.83;53.0;53.45;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        41
           0       0.46      0.39      0.42        41
           1       0.61      0.56      0.58        41

    accuracy                           0.53       123
   macro avg       0.53      0.53      0.52       123
weighted avg       0.53      0.53      0.52       123
";"[[26 18  6]
 [ 7 16 12]
 [ 8  7 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:40 sec
Word@0010@All;LogisticRegression;57.38;57.66;57.66;57.62;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:59 sec
Word@0010@One;LogisticRegression;57.38;57.66;57.66;57.62;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@0011@All;SVM;;;;;;;;;
Word@0011@One;SVM;;;;;;;;;
Word@0011@All;RandomForest;;;;;;;;;
Word@0011@One;RandomForest;;;;;;;;;
Word@0011@All;LogisticRegression;;;;;;;;;
Word@0011@One;LogisticRegression;;;;;;;;;
Word@0100@All;SVM;56.97;57.05;57.05;57.74;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.45      0.46      0.46        41
           1       0.73      0.59      0.65        41

    accuracy                           0.55       123
   macro avg       0.57      0.55      0.56       123
weighted avg       0.57      0.55      0.56       123
";"[[25 17  6]
 [12 19 11]
 [ 4  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:48 sec
Word@0100@One;SVM;56.97;57.05;57.05;57.74;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.45      0.46      0.46        41
           1       0.73      0.59      0.65        41

    accuracy                           0.55       123
   macro avg       0.57      0.55      0.56       123
weighted avg       0.57      0.55      0.56       123
";"[[25 17  6]
 [12 19 11]
 [ 4  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:55 sec
Word@0100@All;RandomForest;53.24;53.47;53.35;54.36;"              precision    recall  f1-score   support

          -1       0.45      0.49      0.47        41
           0       0.42      0.46      0.44        41
           1       0.74      0.61      0.67        41

    accuracy                           0.52       123
   macro avg       0.54      0.52      0.53       123
weighted avg       0.54      0.52      0.53       123
";"[[20 17  7]
 [17 19  9]
 [ 4  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:39 sec
Word@0100@One;RandomForest;53.04;53.15;54.29;53.12;"              precision    recall  f1-score   support

          -1       0.40      0.49      0.44        41
           0       0.32      0.32      0.32        41
           1       0.59      0.46      0.52        41

    accuracy                           0.42       123
   macro avg       0.44      0.42      0.43       123
weighted avg       0.44      0.42      0.43       123
";"[[20 21  9]
 [15 13 13]
 [ 6  7 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:28 sec
Word@0100@All;LogisticRegression;57.58;57.86;57.86;57.75;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.49      0.46      0.48        41
           1       0.71      0.59      0.64        41

    accuracy                           0.57       123
   macro avg       0.58      0.57      0.57       123
weighted avg       0.58      0.57      0.57       123
";"[[27 17  6]
 [ 9 19 11]
 [ 5  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:12 sec
Word@0100@One;LogisticRegression;57.58;57.86;57.86;57.75;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.49      0.46      0.48        41
           1       0.71      0.59      0.64        41

    accuracy                           0.57       123
   macro avg       0.58      0.57      0.57       123
weighted avg       0.58      0.57      0.57       123
";"[[27 17  6]
 [ 9 19 11]
 [ 5  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:52 sec
Word@0101@All;SVM;;;;;;;;;
Word@0101@One;SVM;;;;;;;;;
Word@0101@All;RandomForest;;;;;;;;;
Word@0101@One;RandomForest;;;;;;;;;
Word@0101@All;LogisticRegression;;;;;;;;;
Word@0101@One;LogisticRegression;;;;;;;;;
Word@0110@All;SVM;;;;;;;;;
Word@0110@One;SVM;;;;;;;;;
Word@0110@All;RandomForest;;;;;;;;;
Word@0110@One;RandomForest;;;;;;;;;
Word@0110@All;LogisticRegression;;;;;;;;;
Word@0110@One;LogisticRegression;;;;;;;;;
Word@0111@All;SVM;;;;;;;;;
Word@0111@One;SVM;;;;;;;;;
Word@0111@All;RandomForest;;;;;;;;;
Word@0111@One;RandomForest;;;;;;;;;
Word@0111@All;LogisticRegression;;;;;;;;;
Word@0111@One;LogisticRegression;;;;;;;;;
Word@1000@All;SVM;57.46;57.47;57.47;58.17;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.48      0.49      0.48        41
           1       0.77      0.59      0.67        41

    accuracy                           0.58       123
   macro avg       0.60      0.58      0.58       123
weighted avg       0.60      0.58      0.58       123
";"[[27 17  6]
 [11 20 11]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:50 sec
Word@1000@One;SVM;57.46;57.47;57.47;58.17;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.48      0.49      0.48        41
           1       0.77      0.59      0.67        41

    accuracy                           0.58       123
   macro avg       0.60      0.58      0.58       123
weighted avg       0.60      0.58      0.58       123
";"[[27 17  6]
 [11 20 11]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:8 sec
