model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Phoneme@1011@One;RandomForest;77.94;77.92;77.84;78.44;"              precision    recall  f1-score   support

          -1       0.42      0.72      0.53        95
           0       0.37      0.18      0.24        95
           1       0.54      0.45      0.49        95

    accuracy                           0.45       285
   macro avg       0.45      0.45      0.42       285
weighted avg       0.45      0.45      0.42       285
";"[[68 57 35]
 [12 17 17]
 [15 21 43]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:1 sec
Phoneme@1011@All;LogisticRegression;46.19;47.62;47.62;47.25;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.53        95
           0       0.35      0.19      0.25        95
           1       0.41      0.54      0.47        95

    accuracy                           0.44       285
   macro avg       0.42      0.44      0.42       285
weighted avg       0.42      0.44      0.42       285
";"[[55 32 24]
 [13 18 20]
 [27 45 51]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:0 min:56 sec
Phoneme@1011@One;LogisticRegression;46.82;48.41;48.41;47.63;"              precision    recall  f1-score   support

          -1       0.49      0.55      0.52        95
           0       0.38      0.26      0.31        95
           1       0.43      0.52      0.47        95

    accuracy                           0.44       285
   macro avg       0.43      0.44      0.43       285
weighted avg       0.43      0.44      0.43       285
";"[[52 35 19]
 [14 25 27]
 [29 35 49]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:3 sec
Phoneme@1100@All;SVM;40.4;43.12;43.12;44.52;"              precision    recall  f1-score   support

          -1       0.52      0.43      0.47        95
           0       0.45      0.23      0.31        95
           1       0.44      0.73      0.55        95

    accuracy                           0.46       285
   macro avg       0.47      0.46      0.44       285
weighted avg       0.47      0.46      0.44       285
";"[[41 24 14]
 [15 22 12]
 [39 49 69]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:9 sec
Phoneme@1100@One;SVM;45.6;46.9;46.9;47.89;"              precision    recall  f1-score   support

          -1       0.52      0.41      0.46        95
           0       0.39      0.33      0.36        95
           1       0.42      0.58      0.49        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[39 23 13]
 [21 31 27]
 [35 41 55]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:11 sec
Phoneme@1100@All;RandomForest;78.73;79.2;78.7;79.45;"              precision    recall  f1-score   support

          -1       0.44      0.72      0.55        95
           0       0.29      0.08      0.13        95
           1       0.40      0.43      0.41        95

    accuracy                           0.41       285
   macro avg       0.38      0.41      0.36       285
weighted avg       0.38      0.41      0.36       285
";"[[68 47 39]
 [ 5  8 15]
 [22 40 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:5 sec
Phoneme@1100@One;RandomForest;77.56;77.99;78.13;78.41;"              precision    recall  f1-score   support

          -1       0.43      0.76      0.55        95
           0       0.47      0.21      0.29        95
           1       0.53      0.41      0.46        95

    accuracy                           0.46       285
   macro avg       0.48      0.46      0.43       285
weighted avg       0.48      0.46      0.43       285
";"[[72 54 43]
 [10 20 13]
 [13 21 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:3 sec
Phoneme@1100@All;LogisticRegression;46.72;47.9;47.9;47.57;"              precision    recall  f1-score   support

          -1       0.53      0.62      0.57        95
           0       0.42      0.24      0.31        95
           1       0.45      0.57      0.50        95

    accuracy                           0.48       285
   macro avg       0.47      0.48      0.46       285
weighted avg       0.47      0.48      0.46       285
";"[[59 30 22]
 [13 23 19]
 [23 42 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:2 sec
Phoneme@1100@One;LogisticRegression;47.52;48.59;48.59;48.0;"              precision    recall  f1-score   support

          -1       0.53      0.59      0.56        95
           0       0.38      0.27      0.32        95
           1       0.46      0.55      0.50        95

    accuracy                           0.47       285
   macro avg       0.46      0.47      0.46       285
weighted avg       0.46      0.47      0.46       285
";"[[56 32 17]
 [16 26 26]
 [23 37 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:4 sec
Phoneme@1101@All;SVM;39.78;42.76;42.76;45.27;"              precision    recall  f1-score   support

          -1       0.55      0.37      0.44        95
           0       0.49      0.26      0.34        95
           1       0.41      0.73      0.52        95

    accuracy                           0.45       285
   macro avg       0.48      0.45      0.43       285
weighted avg       0.48      0.45      0.43       285
";"[[35 15 14]
 [14 25 12]
 [46 55 69]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:12 sec
Phoneme@1101@One;SVM;44.28;46.31;46.31;48.17;"              precision    recall  f1-score   support

          -1       0.59      0.40      0.48        95
           0       0.42      0.26      0.32        95
           1       0.42      0.71      0.52        95

    accuracy                           0.46       285
   macro avg       0.48      0.46      0.44       285
weighted avg       0.48      0.46      0.44       285
";"[[38 15 11]
 [18 25 17]
 [39 55 67]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:8 sec
Phoneme@1101@All;RandomForest;77.88;78.29;77.91;78.94;"              precision    recall  f1-score   support

          -1       0.45      0.72      0.56        95
           0       0.35      0.16      0.22        95
           1       0.42      0.41      0.42        95

    accuracy                           0.43       285
   macro avg       0.41      0.43      0.40       285
weighted avg       0.41      0.43      0.40       285
";"[[68 43 39]
 [11 15 17]
 [16 37 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:2 sec
Phoneme@1101@One;RandomForest;78.04;78.25;77.84;78.5;"              precision    recall  f1-score   support

          -1       0.44      0.67      0.53        95
           0       0.42      0.26      0.32        95
           1       0.54      0.44      0.49        95

    accuracy                           0.46       285
   macro avg       0.46      0.46      0.45       285
weighted avg       0.46      0.46      0.45       285
";"[[64 50 33]
 [15 25 20]
 [16 20 42]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:5 sec
Phoneme@1101@All;LogisticRegression;45.84;47.44;47.44;46.84;"              precision    recall  f1-score   support

          -1       0.50      0.60      0.55        95
           0       0.35      0.18      0.24        95
           1       0.41      0.54      0.47        95

    accuracy                           0.44       285
   macro avg       0.42      0.44      0.42       285
weighted avg       0.42      0.44      0.42       285
";"[[57 32 24]
 [12 17 20]
 [26 46 51]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:0 sec
Phoneme@1101@One;LogisticRegression;47.25;48.68;48.68;48.06;"              precision    recall  f1-score   support

          -1       0.51      0.55      0.53        95
           0       0.42      0.29      0.35        95
           1       0.43      0.53      0.47        95

    accuracy                           0.46       285
   macro avg       0.45      0.46      0.45       285
weighted avg       0.45      0.46      0.45       285
";"[[52 31 19]
 [13 28 26]
 [30 36 50]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:3 sec
Phoneme@1110@All;SVM;40.27;42.98;42.98;44.36;"              precision    recall  f1-score   support

          -1       0.56      0.42      0.48        95
           0       0.47      0.25      0.33        95
           1       0.42      0.73      0.53        95

    accuracy                           0.47       285
   macro avg       0.49      0.47      0.45       285
weighted avg       0.49      0.47      0.45       285
";"[[40 17 14]
 [15 24 12]
 [40 54 69]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:11 sec
Phoneme@1110@One;SVM;45.45;46.99;46.99;47.91;"              precision    recall  f1-score   support

          -1       0.52      0.41      0.46        95
           0       0.42      0.33      0.37        95
           1       0.43      0.61      0.50        95

    accuracy                           0.45       285
   macro avg       0.46      0.45      0.44       285
weighted avg       0.46      0.45      0.44       285
";"[[39 23 13]
 [19 31 24]
 [37 41 58]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:14 sec
Phoneme@1110@All;RandomForest;79.16;79.33;79.16;79.76;"              precision    recall  f1-score   support

          -1       0.42      0.71      0.53        95
           0       0.29      0.11      0.15        95
           1       0.39      0.38      0.39        95

    accuracy                           0.40       285
   macro avg       0.37      0.40      0.36       285
weighted avg       0.37      0.40      0.36       285
";"[[67 52 39]
 [ 5 10 20]
 [23 33 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:1 sec
Phoneme@1110@One;RandomForest;77.87;78.34;78.59;78.41;"              precision    recall  f1-score   support

          -1       0.43      0.74      0.55        95
           0       0.37      0.18      0.24        95
           1       0.50      0.41      0.45        95

    accuracy                           0.44       285
   macro avg       0.43      0.44      0.41       285
weighted avg       0.43      0.44      0.41       285
";"[[70 52 39]
 [12 17 17]
 [13 26 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:3 sec
Phoneme@1110@All;LogisticRegression;46.42;47.67;47.67;47.4;"              precision    recall  f1-score   support

          -1       0.51      0.61      0.56        95
           0       0.44      0.25      0.32        95
           1       0.44      0.54      0.48        95

    accuracy                           0.47       285
   macro avg       0.46      0.47      0.45       285
weighted avg       0.46      0.47      0.45       285
";"[[58 30 25]
 [12 24 19]
 [25 41 51]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:3 sec
Phoneme@1110@One;LogisticRegression;47.19;48.36;48.36;47.71;"              precision    recall  f1-score   support

          -1       0.53      0.57      0.55        95
           0       0.39      0.28      0.33        95
           1       0.47      0.57      0.51        95

    accuracy                           0.47       285
   macro avg       0.47      0.47      0.46       285
weighted avg       0.47      0.47      0.46       285
";"[[54 30 17]
 [18 27 24]
 [23 38 54]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:3 sec
Phoneme@1111@All;SVM;39.81;42.8;42.8;45.36;"              precision    recall  f1-score   support

          -1       0.55      0.37      0.44        95
           0       0.49      0.26      0.34        95
           1       0.41      0.73      0.52        95

    accuracy                           0.45       285
   macro avg       0.48      0.45      0.43       285
weighted avg       0.48      0.45      0.43       285
";"[[35 15 14]
 [14 25 12]
 [46 55 69]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:16 sec
Phoneme@1111@One;SVM;43.1;45.31;45.31;47.35;"              precision    recall  f1-score   support

          -1       0.59      0.39      0.47        95
           0       0.45      0.26      0.33        95
           1       0.42      0.74      0.54        95

    accuracy                           0.46       285
   macro avg       0.49      0.46      0.45       285
weighted avg       0.49      0.46      0.45       285
";"[[37 15 11]
 [17 25 14]
 [41 55 70]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:6 sec
Phoneme@1111@All;RandomForest;78.38;78.49;78.7;79.23;"              precision    recall  f1-score   support

          -1       0.48      0.73      0.58        95
           0       0.42      0.22      0.29        95
           1       0.41      0.39      0.40        95

    accuracy                           0.45       285
   macro avg       0.44      0.45      0.42       285
weighted avg       0.44      0.45      0.42       285
";"[[69 37 38]
 [ 9 21 20]
 [17 37 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:8 sec
Phoneme@1111@One;RandomForest;77.9;78.03;77.94;78.45;"              precision    recall  f1-score   support

          -1       0.44      0.74      0.55        95
           0       0.38      0.18      0.24        95
           1       0.54      0.46      0.50        95

    accuracy                           0.46       285
   macro avg       0.45      0.46      0.43       285
weighted avg       0.45      0.46      0.43       285
";"[[70 55 33]
 [10 17 18]
 [15 23 44]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:4 sec
Phoneme@1111@All;LogisticRegression;45.64;47.31;47.31;46.74;"              precision    recall  f1-score   support

          -1       0.50      0.60      0.55        95
           0       0.37      0.18      0.24        95
           1       0.41      0.54      0.46        95

    accuracy                           0.44       285
   macro avg       0.43      0.44      0.42       285
weighted avg       0.43      0.44      0.42       285
";"[[57 32 25]
 [10 17 19]
 [28 46 51]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:0 min:58 sec
Phoneme@1111@One;LogisticRegression;47.19;48.72;48.72;48.09;"              precision    recall  f1-score   support

          -1       0.53      0.57      0.55        95
           0       0.43      0.32      0.36        95
           1       0.42      0.51      0.46        95

    accuracy                           0.46       285
   macro avg       0.46      0.46      0.46       285
weighted avg       0.46      0.46      0.46       285
";"[[54 29 18]
 [11 30 29]
 [30 36 48]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:2 sec
Freq@0001@All;SVM;46.36;46.72;46.72;47.18;"              precision    recall  f1-score   support

          -1       0.42      0.55      0.47        95
           0       0.41      0.27      0.33        95
           1       0.47      0.47      0.47        95

    accuracy                           0.43       285
   macro avg       0.43      0.43      0.42       285
weighted avg       0.43      0.43      0.42       285
";"[[52 44 29]
 [17 26 21]
 [26 25 45]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:11 sec
Freq@0001@One;SVM;45.35;45.58;45.58;45.39;"              precision    recall  f1-score   support

          -1       0.43      0.49      0.46        95
           0       0.33      0.31      0.32        95
           1       0.45      0.42      0.44        95

    accuracy                           0.41       285
   macro avg       0.41      0.41      0.40       285
weighted avg       0.41      0.41      0.40       285
";"[[47 42 21]
 [24 29 34]
 [24 24 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:5 sec
Freq@0001@All;RandomForest;80.93;80.88;80.84;81.17;"              precision    recall  f1-score   support

          -1       0.42      0.69      0.52        95
           0       0.44      0.16      0.23        95
           1       0.50      0.49      0.50        95

    accuracy                           0.45       285
   macro avg       0.45      0.45      0.42       285
weighted avg       0.45      0.45      0.42       285
";"[[66 54 37]
 [ 8 15 11]
 [21 26 47]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:57 sec
Freq@0001@One;RandomForest;71.79;71.78;72.31;72.95;"              precision    recall  f1-score   support

          -1       0.39      0.62      0.48        95
           0       0.56      0.29      0.39        95
           1       0.48      0.42      0.45        95

    accuracy                           0.45       285
   macro avg       0.48      0.45      0.44       285
weighted avg       0.48      0.45      0.44       285
";"[[59 53 40]
 [ 7 28 15]
 [29 14 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:52 sec
Freq@0001@All;LogisticRegression;47.65;47.81;47.81;48.02;"              precision    recall  f1-score   support

          -1       0.42      0.49      0.46        95
           0       0.41      0.27      0.33        95
           1       0.47      0.55      0.50        95

    accuracy                           0.44       285
   macro avg       0.43      0.44      0.43       285
weighted avg       0.43      0.44      0.43       285
";"[[47 41 23]
 [17 26 20]
 [31 28 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:5 sec
Freq@0001@One;LogisticRegression;45.51;45.81;45.81;45.54;"              precision    recall  f1-score   support

          -1       0.40      0.48      0.44        95
           0       0.36      0.31      0.33        95
           1       0.44      0.42      0.43        95

    accuracy                           0.40       285
   macro avg       0.40      0.40      0.40       285
weighted avg       0.40      0.40      0.40       285
";"[[46 42 26]
 [22 29 29]
 [27 24 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:0 min:56 sec
Freq@0010@All;SVM;45.43;45.76;45.76;46.12;"              precision    recall  f1-score   support

          -1       0.40      0.55      0.46        95
           0       0.44      0.29      0.35        95
           1       0.51      0.48      0.49        95

    accuracy                           0.44       285
   macro avg       0.45      0.44      0.44       285
weighted avg       0.45      0.44      0.44       285
";"[[52 49 30]
 [16 28 19]
 [27 18 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:8 sec
Freq@0010@One;SVM;45.78;46.13;46.13;45.8;"              precision    recall  f1-score   support

          -1       0.41      0.47      0.44        95
           0       0.34      0.31      0.32        95
           1       0.42      0.40      0.41        95

    accuracy                           0.39       285
   macro avg       0.39      0.39      0.39       285
weighted avg       0.39      0.39      0.39       285
";"[[45 40 24]
 [24 29 33]
 [26 26 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:10 sec
Freq@0010@All;RandomForest;80.92;80.99;80.92;81.95;"              precision    recall  f1-score   support

          -1       0.40      0.68      0.51        95
           0       0.46      0.20      0.28        95
           1       0.55      0.47      0.51        95

    accuracy                           0.45       285
   macro avg       0.47      0.45      0.43       285
weighted avg       0.47      0.45      0.43       285
";"[[65 60 37]
 [ 9 19 13]
 [21 16 45]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:57 sec
Freq@0010@One;RandomForest;72.25;72.69;72.58;73.05;"              precision    recall  f1-score   support

          -1       0.44      0.66      0.53        95
           0       0.61      0.36      0.45        95
           1       0.45      0.41      0.43        95

    accuracy                           0.48       285
   macro avg       0.50      0.48      0.47       285
weighted avg       0.50      0.48      0.47       285
";"[[63 36 44]
 [10 34 12]
 [22 25 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:53 sec
Freq@0010@All;LogisticRegression;46.95;47.04;47.04;47.21;"              precision    recall  f1-score   support

          -1       0.39      0.47      0.43        95
           0       0.43      0.32      0.37        95
           1       0.47      0.51      0.49        95

    accuracy                           0.43       285
   macro avg       0.43      0.43      0.43       285
weighted avg       0.43      0.43      0.43       285
";"[[45 43 26]
 [18 30 21]
 [32 22 48]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:3 sec
Freq@0010@One;LogisticRegression;45.45;45.77;45.77;45.49;"              precision    recall  f1-score   support

          -1       0.41      0.48      0.44        95
           0       0.39      0.33      0.36        95
           1       0.46      0.45      0.46        95

    accuracy                           0.42       285
   macro avg       0.42      0.42      0.42       285
weighted avg       0.42      0.42      0.42       285
";"[[46 41 26]
 [22 31 26]
 [27 23 43]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:0 min:58 sec
Freq@0011@All;SVM;46.5;46.86;46.86;47.32;"              precision    recall  f1-score   support

          -1       0.42      0.56      0.48        95
           0       0.41      0.27      0.33        95
           1       0.48      0.48      0.48        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[53 44 29]
 [17 26 20]
 [25 25 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:10 sec
Freq@0011@One;SVM;45.29;45.54;45.54;45.35;"              precision    recall  f1-score   support

          -1       0.43      0.49      0.46        95
           0       0.32      0.28      0.30        95
           1       0.45      0.43      0.44        95

    accuracy                           0.40       285
   macro avg       0.40      0.40      0.40       285
weighted avg       0.40      0.40      0.40       285
";"[[47 42 21]
 [24 27 33]
 [24 26 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:7 sec
Freq@0011@All;RandomForest;80.29;80.76;80.54;81.04;"              precision    recall  f1-score   support

          -1       0.40      0.71      0.51        95
           0       0.44      0.12      0.18        95
           1       0.53      0.52      0.52        95

    accuracy                           0.45       285
   macro avg       0.46      0.45      0.41       285
weighted avg       0.46      0.45      0.41       285
";"[[67 59 41]
 [ 9 11  5]
 [19 25 49]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:56 sec
Freq@0011@One;RandomForest;73.08;73.34;73.32;73.85;"              precision    recall  f1-score   support

          -1       0.41      0.67      0.51        95
           0       0.58      0.33      0.42        95
           1       0.45      0.36      0.40        95

    accuracy                           0.45       285
   macro avg       0.48      0.45      0.44       285
weighted avg       0.48      0.45      0.44       285
";"[[64 44 48]
 [ 9 31 13]
 [22 20 34]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:53 sec
Freq@0011@All;LogisticRegression;47.69;47.85;47.85;48.07;"              precision    recall  f1-score   support

          -1       0.43      0.51      0.46        95
           0       0.42      0.27      0.33        95
           1       0.47      0.55      0.50        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[48 41 23]
 [16 26 20]
 [31 28 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:4 sec
