model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Phoneme@1001@All;SVM;34.51;39.66;39.66;44.55;"              precision    recall  f1-score   support

          -1       0.60      0.19      0.29        31
           0       0.33      0.13      0.19        31
           1       0.34      0.77      0.47        31

    accuracy                           0.37        93
   macro avg       0.42      0.37      0.32        93
weighted avg       0.42      0.37      0.32        93
";"[[ 6  3  1]
 [ 2  4  6]
 [23 24 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:56 sec
Phoneme@1001@One;SVM;36.19;40.99;40.99;44.85;"              precision    recall  f1-score   support

          -1       0.54      0.23      0.32        31
           0       0.36      0.13      0.19        31
           1       0.35      0.77      0.48        31

    accuracy                           0.38        93
   macro avg       0.42      0.38      0.33        93
weighted avg       0.42      0.38      0.33        93
";"[[ 7  5  1]
 [ 1  4  6]
 [23 22 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:55 sec
Phoneme@1001@All;RandomForest;41.46;42.13;42.13;41.5;"              precision    recall  f1-score   support

          -1       0.54      0.68      0.60        31
           0       0.40      0.26      0.31        31
           1       0.38      0.42      0.40        31

    accuracy                           0.45        93
   macro avg       0.44      0.45      0.44        93
weighted avg       0.44      0.45      0.44        93
";"[[21 10  8]
 [ 2  8 10]
 [ 8 13 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:23 sec
Phoneme@1001@One;RandomForest;42.95;43.39;43.39;43.13;"              precision    recall  f1-score   support

          -1       0.50      0.52      0.51        31
           0       0.36      0.32      0.34        31
           1       0.55      0.58      0.56        31

    accuracy                           0.47        93
   macro avg       0.47      0.47      0.47        93
weighted avg       0.47      0.47      0.47        93
";"[[16 12  4]
 [ 9 10  9]
 [ 6  9 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:23 sec
Phoneme@1010@All;SVM;32.46;38.86;38.86;40.79;"              precision    recall  f1-score   support

          -1       0.32      0.23      0.26        31
           0       0.00      0.00      0.00        31
           1       0.35      0.77      0.48        31

    accuracy                           0.33        93
   macro avg       0.22      0.33      0.25        93
weighted avg       0.22      0.33      0.25        93
";"[[ 7  8  7]
 [ 2  0  0]
 [22 23 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:54 sec
Phoneme@1010@One;SVM;35.67;40.29;40.29;43.54;"              precision    recall  f1-score   support

          -1       0.43      0.29      0.35        31
           0       0.17      0.03      0.05        31
           1       0.35      0.74      0.47        31

    accuracy                           0.35        93
   macro avg       0.31      0.35      0.29        93
weighted avg       0.31      0.35      0.29        93
";"[[ 9  7  5]
 [ 2  1  3]
 [20 23 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:54 sec
Phoneme@1010@All;RandomForest;42.15;43.0;43.0;42.26;"              precision    recall  f1-score   support

          -1       0.53      0.55      0.54        31
           0       0.38      0.26      0.31        31
           1       0.42      0.55      0.48        31

    accuracy                           0.45        93
   macro avg       0.45      0.45      0.44        93
weighted avg       0.45      0.45      0.44        93
";"[[17 10  5]
 [ 4  8  9]
 [10 13 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
Phoneme@1010@One;RandomForest;43.2;43.53;43.53;43.52;"              precision    recall  f1-score   support

          -1       0.51      0.58      0.55        31
           0       0.46      0.39      0.42        31
           1       0.56      0.58      0.57        31

    accuracy                           0.52        93
   macro avg       0.51      0.52      0.51        93
weighted avg       0.51      0.52      0.51        93
";"[[18 11  6]
 [ 7 12  7]
 [ 6  8 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:23 sec
Phoneme@1011@All;SVM;33.89;39.2;39.2;43.3;"              precision    recall  f1-score   support

          -1       0.60      0.19      0.29        31
           0       0.33      0.13      0.19        31
           1       0.34      0.77      0.47        31

    accuracy                           0.37        93
   macro avg       0.42      0.37      0.32        93
weighted avg       0.42      0.37      0.32        93
";"[[ 6  3  1]
 [ 2  4  6]
 [23 24 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:54 sec
Phoneme@1011@One;SVM;36.02;40.86;40.86;44.75;"              precision    recall  f1-score   support

          -1       0.54      0.23      0.32        31
           0       0.36      0.13      0.19        31
           1       0.35      0.77      0.48        31

    accuracy                           0.38        93
   macro avg       0.42      0.38      0.33        93
weighted avg       0.42      0.38      0.33        93
";"[[ 7  5  1]
 [ 1  4  6]
 [23 22 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:55 sec
Phoneme@1011@All;RandomForest;41.77;42.56;42.56;41.98;"              precision    recall  f1-score   support

          -1       0.57      0.68      0.62        31
           0       0.44      0.26      0.33        31
           1       0.53      0.65      0.58        31

    accuracy                           0.53        93
   macro avg       0.51      0.53      0.51        93
weighted avg       0.51      0.53      0.51        93
";"[[21 12  4]
 [ 3  8  7]
 [ 7 11 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:23 sec
Phoneme@1011@One;RandomForest;42.89;43.46;43.46;43.09;"              precision    recall  f1-score   support

          -1       0.50      0.52      0.51        31
           0       0.33      0.29      0.31        31
           1       0.53      0.58      0.55        31

    accuracy                           0.46        93
   macro avg       0.45      0.46      0.46        93
weighted avg       0.45      0.46      0.46        93
";"[[16 13  3]
 [ 8  9 10]
 [ 7  9 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:33 sec
Phoneme@1100@All;SVM;39.22;42.41;42.41;47.16;"              precision    recall  f1-score   support

          -1       0.77      0.32      0.45        31
           0       0.43      0.19      0.27        31
           1       0.36      0.77      0.49        31

    accuracy                           0.43        93
   macro avg       0.52      0.43      0.41        93
weighted avg       0.52      0.43      0.41        93
";"[[10  2  1]
 [ 2  6  6]
 [19 23 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:57 sec
Phoneme@1100@One;SVM;39.82;42.83;42.83;47.05;"              precision    recall  f1-score   support

          -1       0.77      0.32      0.45        31
           0       0.38      0.19      0.26        31
           1       0.36      0.74      0.48        31

    accuracy                           0.42        93
   macro avg       0.50      0.42      0.40        93
weighted avg       0.50      0.42      0.40        93
";"[[10  2  1]
 [ 3  6  7]
 [18 23 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:56 sec
Phoneme@1100@All;RandomForest;43.0;43.48;43.48;43.06;"              precision    recall  f1-score   support

          -1       0.49      0.55      0.52        31
           0       0.30      0.23      0.26        31
           1       0.49      0.55      0.52        31

    accuracy                           0.44        93
   macro avg       0.43      0.44      0.43        93
weighted avg       0.43      0.44      0.43        93
";"[[17 13  5]
 [ 7  7  9]
 [ 7 11 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
Phoneme@1100@One;RandomForest;44.09;44.25;44.25;44.44;"              precision    recall  f1-score   support

          -1       0.50      0.58      0.54        31
           0       0.45      0.42      0.43        31
           1       0.61      0.55      0.58        31

    accuracy                           0.52        93
   macro avg       0.52      0.52      0.52        93
weighted avg       0.52      0.52      0.52        93
";"[[18 13  5]
 [ 7 13  9]
 [ 6  5 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
Phoneme@1101@All;SVM;37.17;41.51;41.51;45.8;"              precision    recall  f1-score   support

          -1       0.58      0.23      0.33        31
           0       0.33      0.13      0.19        31
           1       0.35      0.77      0.48        31

    accuracy                           0.38        93
   macro avg       0.42      0.38      0.33        93
weighted avg       0.42      0.38      0.33        93
";"[[ 7  4  1]
 [ 2  4  6]
 [22 23 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:57 sec
Phoneme@1101@One;SVM;37.53;41.92;41.92;46.03;"              precision    recall  f1-score   support

          -1       0.64      0.29      0.40        31
           0       0.36      0.13      0.19        31
           1       0.35      0.77      0.48        31

    accuracy                           0.40        93
   macro avg       0.45      0.40      0.36        93
weighted avg       0.45      0.40      0.36        93
";"[[ 9  4  1]
 [ 1  4  6]
 [21 23 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:57 sec
Phoneme@1101@All;RandomForest;40.69;41.24;41.24;40.71;"              precision    recall  f1-score   support

          -1       0.52      0.55      0.53        31
           0       0.39      0.35      0.37        31
           1       0.50      0.52      0.51        31

    accuracy                           0.47        93
   macro avg       0.47      0.47      0.47        93
weighted avg       0.47      0.47      0.47        93
";"[[17 10  6]
 [ 8 11  9]
 [ 6 10 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
Phoneme@1101@One;RandomForest;42.94;43.24;43.24;43.11;"              precision    recall  f1-score   support

          -1       0.57      0.55      0.56        31
           0       0.41      0.39      0.40        31
           1       0.53      0.58      0.55        31

    accuracy                           0.51        93
   macro avg       0.50      0.51      0.50        93
weighted avg       0.50      0.51      0.50        93
";"[[17 10  3]
 [ 7 12 10]
 [ 7  9 18]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
Phoneme@1110@All;SVM;38.87;42.32;42.32;47.17;"              precision    recall  f1-score   support

          -1       0.67      0.26      0.37        31
           0       0.36      0.16      0.22        31
           1       0.36      0.77      0.49        31

    accuracy                           0.40        93
   macro avg       0.46      0.40      0.36        93
weighted avg       0.46      0.40      0.36        93
";"[[ 8  3  1]
 [ 3  5  6]
 [20 23 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:2 sec
Phoneme@1110@One;SVM;39.22;42.6;42.6;46.71;"              precision    recall  f1-score   support

          -1       0.62      0.32      0.43        31
           0       0.33      0.13      0.19        31
           1       0.35      0.74      0.48        31

    accuracy                           0.40        93
   macro avg       0.44      0.40      0.36        93
weighted avg       0.44      0.40      0.36        93
";"[[10  4  2]
 [ 2  4  6]
 [19 23 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:59 sec
Phoneme@1110@All;RandomForest;42.46;42.98;42.98;42.55;"              precision    recall  f1-score   support

          -1       0.58      0.61      0.59        31
           0       0.33      0.26      0.29        31
           1       0.44      0.52      0.48        31

    accuracy                           0.46        93
   macro avg       0.45      0.46      0.45        93
weighted avg       0.45      0.46      0.45        93
";"[[19 10  4]
 [ 5  8 11]
 [ 7 13 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Phoneme@1110@One;RandomForest;43.74;44.01;44.01;43.95;"              precision    recall  f1-score   support

          -1       0.61      0.65      0.62        31
           0       0.50      0.45      0.47        31
           1       0.59      0.61      0.60        31

    accuracy                           0.57        93
   macro avg       0.57      0.57      0.57        93
weighted avg       0.57      0.57      0.57        93
";"[[20 10  3]
 [ 5 14  9]
 [ 6  7 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Phoneme@1111@All;SVM;37.06;41.42;41.42;45.84;"              precision    recall  f1-score   support

          -1       0.58      0.23      0.33        31
           0       0.33      0.13      0.19        31
           1       0.35      0.77      0.48        31

    accuracy                           0.38        93
   macro avg       0.42      0.38      0.33        93
weighted avg       0.42      0.38      0.33        93
";"[[ 7  4  1]
 [ 2  4  6]
 [22 23 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:56 sec
Phoneme@1111@One;SVM;37.33;41.76;41.76;45.92;"              precision    recall  f1-score   support

          -1       0.64      0.29      0.40        31
           0       0.36      0.13      0.19        31
           1       0.35      0.77      0.48        31

    accuracy                           0.40        93
   macro avg       0.45      0.40      0.36        93
weighted avg       0.45      0.40      0.36        93
";"[[ 9  4  1]
 [ 1  4  6]
 [21 23 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:0 min:56 sec
Phoneme@1111@All;RandomForest;41.89;42.41;42.41;41.93;"              precision    recall  f1-score   support

          -1       0.56      0.65      0.60        31
           0       0.41      0.29      0.34        31
           1       0.49      0.55      0.52        31

    accuracy                           0.49        93
   macro avg       0.48      0.49      0.48        93
weighted avg       0.48      0.49      0.48        93
";"[[20 10  6]
 [ 5  9  8]
 [ 6 12 17]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:29 sec
Phoneme@1111@One;RandomForest;43.19;43.57;43.57;43.33;"              precision    recall  f1-score   support

          -1       0.56      0.58      0.57        31
           0       0.40      0.32      0.36        31
           1       0.53      0.61      0.57        31

    accuracy                           0.51        93
   macro avg       0.50      0.51      0.50        93
weighted avg       0.50      0.51      0.50        93
";"[[18 10  4]
 [ 7 10  8]
 [ 6 11 19]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
Freq@0001@All;SVM;41.42;42.16;42.16;41.78;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.23      0.16      0.19        31
           1       0.48      0.42      0.45        31

    accuracy                           0.39        93
   macro avg       0.37      0.39      0.37        93
weighted avg       0.37      0.39      0.37        93
";"[[18 18  8]
 [ 7  5 10]
 [ 6  8 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:20 sec
Freq@0001@One;SVM;43.6;43.89;43.89;43.9;"              precision    recall  f1-score   support

          -1       0.45      0.48      0.47        31
           0       0.29      0.32      0.30        31
           1       0.60      0.48      0.54        31

    accuracy                           0.43        93
   macro avg       0.45      0.43      0.44        93
weighted avg       0.45      0.43      0.44        93
";"[[15 16  2]
 [11 10 14]
 [ 5  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
Freq@0001@All;RandomForest;43.35;43.9;43.9;43.47;"              precision    recall  f1-score   support

          -1       0.46      0.55      0.50        31
           0       0.30      0.26      0.28        31
           1       0.48      0.45      0.47        31

    accuracy                           0.42        93
   macro avg       0.41      0.42      0.41        93
weighted avg       0.41      0.42      0.41        93
";"[[17 13  7]
 [ 9  8 10]
 [ 5 10 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
Freq@0001@One;RandomForest;42.97;43.35;43.35;43.12;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.49        31
           0       0.32      0.32      0.32        31
           1       0.62      0.48      0.55        31

    accuracy                           0.45        93
   macro avg       0.46      0.45      0.45        93
weighted avg       0.46      0.45      0.45        93
";"[[17 15  6]
 [11 10 10]
 [ 3  6 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
Freq@0010@All;SVM;41.26;41.97;41.97;41.67;"              precision    recall  f1-score   support

          -1       0.40      0.58      0.47        31
           0       0.25      0.19      0.22        31
           1       0.46      0.35      0.40        31

    accuracy                           0.38        93
   macro avg       0.37      0.38      0.36        93
weighted avg       0.37      0.38      0.36        93
";"[[18 18  9]
 [ 7  6 11]
 [ 6  7 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
Freq@0010@One;SVM;43.04;43.24;43.24;43.43;"              precision    recall  f1-score   support

          -1       0.47      0.58      0.52        31
           0       0.29      0.32      0.31        31
           1       0.62      0.42      0.50        31

    accuracy                           0.44        93
   macro avg       0.46      0.44      0.44        93
weighted avg       0.46      0.44      0.44        93
";"[[18 16  4]
 [10 10 14]
 [ 3  5 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
Freq@0010@All;RandomForest;43.58;44.14;44.14;43.83;"              precision    recall  f1-score   support

          -1       0.51      0.58      0.55        31
           0       0.31      0.29      0.30        31
           1       0.48      0.45      0.47        31

    accuracy                           0.44        93
   macro avg       0.44      0.44      0.44        93
weighted avg       0.44      0.44      0.44        93
";"[[18 12  5]
 [ 8  9 12]
 [ 5 10 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
Freq@0010@One;RandomForest;42.82;43.26;43.26;43.0;"              precision    recall  f1-score   support

          -1       0.44      0.55      0.49        31
           0       0.38      0.39      0.38        31
           1       0.64      0.45      0.53        31

    accuracy                           0.46        93
   macro avg       0.48      0.46      0.46        93
weighted avg       0.48      0.46      0.46        93
";"[[17 15  7]
 [10 12 10]
 [ 4  4 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@0011@All;SVM;41.48;42.25;42.25;41.86;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.23      0.16      0.19        31
           1       0.48      0.42      0.45        31

    accuracy                           0.39        93
   macro avg       0.37      0.39      0.37        93
weighted avg       0.37      0.39      0.37        93
";"[[18 18  8]
 [ 7  5 10]
 [ 6  8 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
Freq@0011@One;SVM;43.47;43.8;43.8;43.76;"              precision    recall  f1-score   support

          -1       0.45      0.48      0.47        31
           0       0.29      0.32      0.31        31
           1       0.58      0.48      0.53        31

    accuracy                           0.43        93
   macro avg       0.44      0.43      0.43        93
weighted avg       0.44      0.43      0.43        93
";"[[15 16  2]
 [10 10 14]
 [ 6  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
Freq@0011@All;RandomForest;43.59;44.27;44.27;43.72;"              precision    recall  f1-score   support

          -1       0.54      0.68      0.60        31
           0       0.29      0.26      0.27        31
           1       0.46      0.39      0.42        31

    accuracy                           0.44        93
   macro avg       0.43      0.44      0.43        93
weighted avg       0.43      0.44      0.43        93
";"[[21 14  4]
 [ 5  8 15]
 [ 5  9 12]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
Freq@0011@One;RandomForest;43.69;44.21;44.21;43.9;"              precision    recall  f1-score   support

          -1       0.44      0.52      0.48        31
           0       0.37      0.35      0.36        31
           1       0.59      0.52      0.55        31

    accuracy                           0.46        93
   macro avg       0.47      0.46      0.46        93
weighted avg       0.47      0.46      0.46        93
";"[[16 14  6]
 [10 11  9]
 [ 5  6 16]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
Freq@0100@All;SVM;41.49;42.16;42.16;41.86;"              precision    recall  f1-score   support

          -1       0.40      0.61      0.48        31
           0       0.26      0.19      0.22        31
           1       0.45      0.32      0.38        31

    accuracy                           0.38        93
   macro avg       0.37      0.38      0.36        93
weighted avg       0.37      0.38      0.36        93
";"[[19 18 11]
 [ 7  6 10]
 [ 5  7 10]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
Freq@0100@One;SVM;43.38;43.64;43.64;43.75;"              precision    recall  f1-score   support

          -1       0.49      0.58      0.53        31
           0       0.33      0.35      0.34        31
           1       0.61      0.45      0.52        31

    accuracy                           0.46        93
   macro avg       0.48      0.46      0.46        93
weighted avg       0.48      0.46      0.46        93
";"[[18 15  4]
 [ 9 11 13]
 [ 4  5 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
Freq@0100@All;RandomForest;42.85;43.32;43.32;42.98;"              precision    recall  f1-score   support

          -1       0.53      0.65      0.58        31
           0       0.30      0.32      0.31        31
           1       0.50      0.35      0.42        31

    accuracy                           0.44        93
   macro avg       0.44      0.44      0.44        93
weighted avg       0.44      0.44      0.44        93
";"[[20 13  5]
 [ 8 10 15]
 [ 3  8 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:27 sec
Freq@0100@One;RandomForest;43.2;43.58;43.58;43.42;"              precision    recall  f1-score   support

          -1       0.43      0.52      0.47        31
           0       0.35      0.35      0.35        31
           1       0.56      0.45      0.50        31

    accuracy                           0.44        93
   macro avg       0.45      0.44      0.44        93
weighted avg       0.45      0.44      0.44        93
";"[[16 14  7]
 [10 11 10]
 [ 5  6 14]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:28 sec
Freq@0101@All;SVM;41.67;42.41;42.41;42.04;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.23      0.16      0.19        31
           1       0.48      0.42      0.45        31

    accuracy                           0.39        93
   macro avg       0.37      0.39      0.37        93
weighted avg       0.37      0.39      0.37        93
";"[[18 18  8]
 [ 7  5 10]
 [ 6  8 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:22 sec
Freq@0101@One;SVM;44.31;44.62;44.62;44.6;"              precision    recall  f1-score   support

          -1       0.44      0.45      0.44        31
           0       0.29      0.32      0.30        31
           1       0.58      0.48      0.53        31

    accuracy                           0.42        93
   macro avg       0.43      0.42      0.42        93
weighted avg       0.43      0.42      0.42        93
";"[[14 16  2]
 [11 10 14]
 [ 6  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
Freq@0101@All;RandomForest;44.09;44.71;44.71;44.27;"              precision    recall  f1-score   support

          -1       0.58      0.71      0.64        31
           0       0.37      0.32      0.34        31
           1       0.54      0.48      0.51        31

    accuracy                           0.51        93
   macro avg       0.50      0.51      0.50        93
weighted avg       0.50      0.51      0.50        93
";"[[22 11  5]
 [ 6 10 11]
 [ 3 10 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:26 sec
Freq@0101@One;RandomForest;45.85;46.27;46.27;46.01;"              precision    recall  f1-score   support

          -1       0.51      0.61      0.56        31
           0       0.44      0.45      0.44        31
           1       0.62      0.48      0.55        31

    accuracy                           0.52        93
   macro avg       0.53      0.52      0.52        93
weighted avg       0.53      0.52      0.52        93
";"[[19 12  6]
 [ 8 14 10]
 [ 4  5 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:24 sec
Freq@0110@All;SVM;41.56;42.25;42.25;41.97;"              precision    recall  f1-score   support

          -1       0.39      0.58      0.47        31
           0       0.26      0.19      0.22        31
           1       0.46      0.35      0.40        31

    accuracy                           0.38        93
   macro avg       0.37      0.38      0.36        93
weighted avg       0.37      0.38      0.36        93
";"[[18 18 10]
 [ 7  6 10]
 [ 6  7 11]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:23 sec
Freq@0110@One;SVM;43.52;43.72;43.72;43.92;"              precision    recall  f1-score   support

          -1       0.46      0.52      0.48        31
           0       0.31      0.35      0.33        31
           1       0.59      0.42      0.49        31

    accuracy                           0.43        93
   macro avg       0.45      0.43      0.43        93
weighted avg       0.45      0.43      0.43        93
";"[[16 15  4]
 [11 11 14]
 [ 4  5 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:20 sec
Freq@0110@All;RandomForest;44.12;44.75;44.75;44.21;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.58        31
           0       0.31      0.32      0.32        31
           1       0.50      0.42      0.46        31

    accuracy                           0.45        93
   macro avg       0.45      0.45      0.45        93
weighted avg       0.45      0.45      0.45        93
";"[[19 12  4]
 [ 8 10 14]
 [ 4  9 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
Freq@0110@One;RandomForest;44.53;44.97;44.97;44.72;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.49        31
           0       0.37      0.35      0.36        31
           1       0.60      0.48      0.54        31

    accuracy                           0.46        93
   macro avg       0.47      0.46      0.46        93
weighted avg       0.47      0.46      0.46        93
";"[[17 14  7]
 [10 11  9]
 [ 4  6 15]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:25 sec
Freq@0111@All;SVM;41.68;42.43;42.43;42.08;"              precision    recall  f1-score   support

          -1       0.41      0.58      0.48        31
           0       0.23      0.16      0.19        31
           1       0.48      0.42      0.45        31

    accuracy                           0.39        93
   macro avg       0.37      0.39      0.37        93
weighted avg       0.37      0.39      0.37        93
";"[[18 18  8]
 [ 7  5 10]
 [ 6  8 13]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";;0 hour:1 min:19 sec
