model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
Phoneme@0100@All;0;1;0;0;1;0;0;0;RandomForest;82.43;82.43;82.43;82.43;nan;nan;"              precision    recall  f1-score   support

          -1       0.82      0.82      0.82        74
           0       0.82      0.82      0.82        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[61 13]
 [13 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@0100@One;0;1;0;0;1;0;0;1;RandomForest;89.85;89.86;89.86;90.05;nan;nan;"              precision    recall  f1-score   support

          -1       0.87      0.93      0.90        74
           0       0.93      0.86      0.90        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[69 10]
 [ 5 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@0101@All;0;1;0;0;1;0;1;0;SVM;56.04;58.78;58.78;61.71;nan;nan;"              precision    recall  f1-score   support

          -1       0.56      0.84      0.67        74
           0       0.68      0.34      0.45        74

    accuracy                           0.59       148
   macro avg       0.62      0.59      0.56       148
weighted avg       0.62      0.59      0.56       148
";"[[62 49]
 [12 25]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@0101@One;0;1;0;0;1;0;1;1;SVM;54.91;57.43;57.43;59.57;nan;nan;"              precision    recall  f1-score   support

          -1       0.55      0.81      0.66        74
           0       0.64      0.34      0.44        74

    accuracy                           0.57       148
   macro avg       0.60      0.57      0.55       148
weighted avg       0.60      0.57      0.55       148
";"[[60 49]
 [14 25]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@0101@All;0;1;0;0;1;0;1;0;RandomForest;79.71;79.73;79.73;79.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.82      0.80        74
           0       0.81      0.77      0.79        74

    accuracy                           0.80       148
   macro avg       0.80      0.80      0.80       148
weighted avg       0.80      0.80      0.80       148
";"[[61 17]
 [13 57]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@0101@One;0;1;0;0;1;0;1;1;RandomForest;82.43;82.43;82.43;82.43;nan;nan;"              precision    recall  f1-score   support

          -1       0.82      0.82      0.82        74
           0       0.82      0.82      0.82        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[61 13]
 [13 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@0110@All;0;1;0;0;1;1;0;0;SVM;60.35;60.81;60.81;61.34;nan;nan;"              precision    recall  f1-score   support

          -1       0.59      0.72      0.65        74
           0       0.64      0.50      0.56        74

    accuracy                           0.61       148
   macro avg       0.61      0.61      0.60       148
weighted avg       0.61      0.61      0.60       148
";"[[53 37]
 [21 37]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@0110@One;0;1;0;0;1;1;0;1;SVM;64.7;64.86;64.86;65.14;nan;nan;"              precision    recall  f1-score   support

          -1       0.63      0.72      0.67        74
           0       0.67      0.58      0.62        74

    accuracy                           0.65       148
   macro avg       0.65      0.65      0.65       148
weighted avg       0.65      0.65      0.65       148
";"[[53 31]
 [21 43]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@0110@All;0;1;0;0;1;1;0;0;RandomForest;81.74;81.76;81.76;81.9;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.85      0.82        74
           0       0.84      0.78      0.81        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[63 16]
 [11 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@0110@One;0;1;0;0;1;1;0;1;RandomForest;87.83;87.84;87.84;87.95;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.91      0.88        74
           0       0.90      0.85      0.88        74

    accuracy                           0.88       148
   macro avg       0.88      0.88      0.88       148
weighted avg       0.88      0.88      0.88       148
";"[[67 11]
 [ 7 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@0111@All;0;1;0;0;1;1;1;0;SVM;56.07;60.14;60.14;66.08;nan;nan;"              precision    recall  f1-score   support

          -1       0.56      0.91      0.69        74
           0       0.76      0.30      0.43        74

    accuracy                           0.60       148
   macro avg       0.66      0.60      0.56       148
weighted avg       0.66      0.60      0.56       148
";"[[67 52]
 [ 7 22]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@0111@One;0;1;0;0;1;1;1;1;SVM;54.59;57.43;57.43;59.91;nan;nan;"              precision    recall  f1-score   support

          -1       0.55      0.82      0.66        74
           0       0.65      0.32      0.43        74

    accuracy                           0.57       148
   macro avg       0.60      0.57      0.55       148
weighted avg       0.60      0.57      0.55       148
";"[[61 50]
 [13 24]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@0111@All;0;1;0;0;1;1;1;0;RandomForest;78.34;78.38;78.38;78.57;nan;nan;"              precision    recall  f1-score   support

          -1       0.76      0.82      0.79        74
           0       0.81      0.74      0.77        74

    accuracy                           0.78       148
   macro avg       0.79      0.78      0.78       148
weighted avg       0.79      0.78      0.78       148
";"[[61 19]
 [13 55]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@0111@One;0;1;0;0;1;1;1;1;RandomForest;81.07;81.08;81.08;81.17;nan;nan;"              precision    recall  f1-score   support

          -1       0.83      0.78      0.81        74
           0       0.79      0.84      0.82        74

    accuracy                           0.81       148
   macro avg       0.81      0.81      0.81       148
weighted avg       0.81      0.81      0.81       148
";"[[58 12]
 [16 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1000@All;0;1;0;1;0;0;0;0;SVM;47.26;48.65;48.65;48.49;nan;nan;"              precision    recall  f1-score   support

          -1       0.48      0.32      0.39        74
           0       0.49      0.65      0.56        74

    accuracy                           0.49       148
   macro avg       0.48      0.49      0.47       148
weighted avg       0.48      0.49      0.47       148
";"[[24 26]
 [50 48]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1000@One;0;1;0;1;0;0;0;1;SVM;51.22;52.03;52.03;52.17;nan;nan;"              precision    recall  f1-score   support

          -1       0.53      0.39      0.45        74
           0       0.52      0.65      0.57        74

    accuracy                           0.52       148
   macro avg       0.52      0.52      0.51       148
weighted avg       0.52      0.52      0.51       148
";"[[29 26]
 [45 48]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1000@All;0;1;0;1;0;0;0;0;RandomForest;79.73;79.73;79.73;79.73;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.80      0.80        74
           0       0.80      0.80      0.80        74

    accuracy                           0.80       148
   macro avg       0.80      0.80      0.80       148
weighted avg       0.80      0.80      0.80       148
";"[[59 15]
 [15 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1000@One;0;1;0;1;0;0;0;1;RandomForest;83.78;83.78;83.78;83.81;nan;nan;"              precision    recall  f1-score   support

          -1       0.83      0.85      0.84        74
           0       0.85      0.82      0.84        74

    accuracy                           0.84       148
   macro avg       0.84      0.84      0.84       148
weighted avg       0.84      0.84      0.84       148
";"[[63 13]
 [11 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1001@All;0;1;0;1;0;0;1;0;SVM;49.23;50.68;50.68;50.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.51      0.34      0.41        74
           0       0.51      0.68      0.58        74

    accuracy                           0.51       148
   macro avg       0.51      0.51      0.49       148
weighted avg       0.51      0.51      0.49       148
";"[[25 24]
 [49 50]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1001@One;0;1;0;1;0;0;1;1;SVM;66.82;66.89;66.89;67.04;nan;nan;"              precision    recall  f1-score   support

          -1       0.65      0.72      0.68        74
           0       0.69      0.62      0.65        74

    accuracy                           0.67       148
   macro avg       0.67      0.67      0.67       148
weighted avg       0.67      0.67      0.67       148
";"[[53 28]
 [21 46]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1001@All;0;1;0;1;0;0;1;0;RandomForest;79.05;79.05;79.05;79.06;nan;nan;"              precision    recall  f1-score   support

          -1       0.79      0.80      0.79        74
           0       0.79      0.78      0.79        74

    accuracy                           0.79       148
   macro avg       0.79      0.79      0.79       148
weighted avg       0.79      0.79      0.79       148
";"[[59 16]
 [15 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1001@One;0;1;0;1;0;0;1;1;RandomForest;81.08;81.08;81.08;81.08;nan;nan;"              precision    recall  f1-score   support

          -1       0.81      0.81      0.81        74
           0       0.81      0.81      0.81        74

    accuracy                           0.81       148
   macro avg       0.81      0.81      0.81       148
weighted avg       0.81      0.81      0.81       148
";"[[60 14]
 [14 60]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1010@All;0;1;0;1;0;1;0;0;SVM;50.91;51.35;51.35;51.4;nan;nan;"              precision    recall  f1-score   support

          -1       0.52      0.42      0.46        74
           0       0.51      0.61      0.56        74

    accuracy                           0.51       148
   macro avg       0.51      0.51      0.51       148
weighted avg       0.51      0.51      0.51       148
";"[[31 29]
 [43 45]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1010@One;0;1;0;1;0;1;0;1;SVM;53.4;54.73;54.73;55.34;nan;nan;"              precision    recall  f1-score   support

          -1       0.57      0.38      0.46        74
           0       0.54      0.72      0.61        74

    accuracy                           0.55       148
   macro avg       0.55      0.55      0.53       148
weighted avg       0.55      0.55      0.53       148
";"[[28 21]
 [46 53]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@1010@All;0;1;0;1;0;1;0;0;RandomForest;81.75;81.76;81.76;81.81;nan;nan;"              precision    recall  f1-score   support

          -1       0.81      0.84      0.82        74
           0       0.83      0.80      0.81        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[62 15]
 [12 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1010@One;0;1;0;1;0;1;0;1;RandomForest;81.76;81.76;81.76;81.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.81      0.82      0.82        74
           0       0.82      0.81      0.82        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[61 14]
 [13 60]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1011@All;0;1;0;1;0;1;1;0;SVM;55.91;59.46;59.46;63.95;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.31      0.43        74
           0       0.56      0.88      0.68        74

    accuracy                           0.59       148
   macro avg       0.64      0.59      0.56       148
weighted avg       0.64      0.59      0.56       148
";"[[23  9]
 [51 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1011@One;0;1;0;1;0;1;1;1;SVM;63.59;64.19;64.19;65.19;nan;nan;"              precision    recall  f1-score   support

          -1       0.61      0.77      0.68        74
           0       0.69      0.51      0.59        74

    accuracy                           0.64       148
   macro avg       0.65      0.64      0.64       148
weighted avg       0.65      0.64      0.64       148
";"[[57 36]
 [17 38]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@1011@All;0;1;0;1;0;1;1;0;RandomForest;80.4;80.41;80.41;80.46;nan;nan;"              precision    recall  f1-score   support

          -1       0.79      0.82      0.81        74
           0       0.82      0.78      0.80        74

    accuracy                           0.80       148
   macro avg       0.80      0.80      0.80       148
weighted avg       0.80      0.80      0.80       148
";"[[61 16]
 [13 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1011@One;0;1;0;1;0;1;1;1;RandomForest;81.75;81.76;81.76;81.81;nan;nan;"              precision    recall  f1-score   support

          -1       0.83      0.80      0.81        74
           0       0.81      0.84      0.82        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[59 12]
 [15 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1100@All;0;1;0;1;1;0;0;0;SVM;59.18;62.16;62.16;67.18;nan;nan;"              precision    recall  f1-score   support

          -1       0.76      0.35      0.48        74
           0       0.58      0.89      0.70        74

    accuracy                           0.62       148
   macro avg       0.67      0.62      0.59       148
weighted avg       0.67      0.62      0.59       148
";"[[26  8]
 [48 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1100@One;0;1;0;1;1;0;0;1;SVM;59.47;61.49;61.49;64.34;nan;nan;"              precision    recall  f1-score   support

          -1       0.71      0.39      0.50        74
           0       0.58      0.84      0.69        74

    accuracy                           0.61       148
   macro avg       0.64      0.61      0.59       148
weighted avg       0.64      0.61      0.59       148
";"[[29 12]
 [45 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@1100@All;0;1;0;1;1;0;0;0;RandomForest;81.74;81.76;81.76;81.9;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.85      0.82        74
           0       0.84      0.78      0.81        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[63 16]
 [11 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1100@One;0;1;0;1;1;0;0;1;RandomForest;85.81;85.81;85.81;85.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.85      0.86      0.86        74
           0       0.86      0.85      0.86        74

    accuracy                           0.86       148
   macro avg       0.86      0.86      0.86       148
weighted avg       0.86      0.86      0.86       148
";"[[64 11]
 [10 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1101@All;0;1;0;1;1;0;1;0;SVM;60.64;63.51;63.51;69.09;nan;nan;"              precision    recall  f1-score   support

          -1       0.79      0.36      0.50        74
           0       0.59      0.91      0.71        74

    accuracy                           0.64       148
   macro avg       0.69      0.64      0.61       148
weighted avg       0.69      0.64      0.61       148
";"[[27  7]
 [47 67]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1101@One;0;1;0;1;1;0;1;1;SVM;59.78;62.16;62.16;65.93;nan;nan;"              precision    recall  f1-score   support

          -1       0.74      0.38      0.50        74
           0       0.58      0.86      0.70        74

    accuracy                           0.62       148
   macro avg       0.66      0.62      0.60       148
weighted avg       0.66      0.62      0.60       148
";"[[28 10]
 [46 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1101@All;0;1;0;1;1;0;1;0;RandomForest;80.4;80.41;80.41;80.46;nan;nan;"              precision    recall  f1-score   support

          -1       0.79      0.82      0.81        74
           0       0.82      0.78      0.80        74

    accuracy                           0.80       148
   macro avg       0.80      0.80      0.80       148
weighted avg       0.80      0.80      0.80       148
";"[[61 16]
 [13 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1101@One;0;1;0;1;1;0;1;1;RandomForest;79.03;79.05;79.05;79.19;nan;nan;"              precision    recall  f1-score   support

          -1       0.81      0.76      0.78        74
           0       0.77      0.82      0.80        74

    accuracy                           0.79       148
   macro avg       0.79      0.79      0.79       148
weighted avg       0.79      0.79      0.79       148
";"[[56 13]
 [18 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1110@All;0;1;0;1;1;1;0;0;SVM;59.18;62.16;62.16;67.18;nan;nan;"              precision    recall  f1-score   support

          -1       0.76      0.35      0.48        74
           0       0.58      0.89      0.70        74

    accuracy                           0.62       148
   macro avg       0.67      0.62      0.59       148
weighted avg       0.67      0.62      0.59       148
";"[[26  8]
 [48 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1110@One;0;1;0;1;1;1;0;1;SVM;60.05;62.16;62.16;65.42;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.39      0.51        74
           0       0.58      0.85      0.69        74

    accuracy                           0.62       148
   macro avg       0.65      0.62      0.60       148
weighted avg       0.65      0.62      0.60       148
";"[[29 11]
 [45 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@1110@All;0;1;0;1;1;1;0;0;RandomForest;82.43;82.43;82.43;82.46;nan;nan;"              precision    recall  f1-score   support

          -1       0.82      0.84      0.83        74
           0       0.83      0.81      0.82        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[62 14]
 [12 60]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1110@One;0;1;0;1;1;1;0;1;RandomForest;84.46;84.46;84.46;84.47;nan;nan;"              precision    recall  f1-score   support

          -1       0.84      0.85      0.85        74
           0       0.85      0.84      0.84        74

    accuracy                           0.84       148
   macro avg       0.84      0.84      0.84       148
weighted avg       0.84      0.84      0.84       148
";"[[63 12]
 [11 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1111@All;0;1;0;1;1;1;1;0;SVM;60.64;63.51;63.51;69.09;nan;nan;"              precision    recall  f1-score   support

          -1       0.79      0.36      0.50        74
           0       0.59      0.91      0.71        74

    accuracy                           0.64       148
   macro avg       0.69      0.64      0.61       148
weighted avg       0.69      0.64      0.61       148
";"[[27  7]
 [47 67]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Phoneme@1111@One;0;1;0;1;1;1;1;1;SVM;61.48;63.51;63.51;67.13;nan;nan;"              precision    recall  f1-score   support

          -1       0.75      0.41      0.53        74
           0       0.59      0.86      0.70        74

    accuracy                           0.64       148
   macro avg       0.67      0.64      0.61       148
weighted avg       0.67      0.64      0.61       148
";"[[30 10]
 [44 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:25 sec
Phoneme@1111@All;0;1;0;1;1;1;1;0;RandomForest;81.07;81.08;81.08;81.17;nan;nan;"              precision    recall  f1-score   support

          -1       0.79      0.84      0.82        74
           0       0.83      0.78      0.81        74

    accuracy                           0.81       148
   macro avg       0.81      0.81      0.81       148
weighted avg       0.81      0.81      0.81       148
";"[[62 16]
 [12 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Phoneme@1111@One;0;1;0;1;1;1;1;1;RandomForest;81.75;81.76;81.76;81.81;nan;nan;"              precision    recall  f1-score   support

          -1       0.83      0.80      0.81        74
           0       0.81      0.84      0.82        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[59 12]
 [15 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Freq@0001@All;0;0;1;0;0;0;1;0;SVM;58.78;58.78;58.78;58.79;nan;nan;"              precision    recall  f1-score   support

          -1       0.59      0.59      0.59        74
           0       0.59      0.58      0.59        74

    accuracy                           0.59       148
   macro avg       0.59      0.59      0.59       148
weighted avg       0.59      0.59      0.59       148
";"[[44 31]
 [30 43]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:31 sec
Freq@0001@One;0;0;1;0;0;0;1;1;SVM;65.91;66.22;66.22;66.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.70      0.57      0.63        74
           0       0.64      0.76      0.69        74

    accuracy                           0.66       148
   macro avg       0.67      0.66      0.66       148
weighted avg       0.67      0.66      0.66       148
";"[[42 18]
 [32 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:31 sec
Freq@0001@All;0;0;1;0;0;0;1;0;RandomForest;82.4;82.43;82.43;82.65;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.86      0.83        74
           0       0.85      0.78      0.82        74

    accuracy                           0.82       148
   macro avg       0.83      0.82      0.82       148
weighted avg       0.83      0.82      0.82       148
";"[[64 16]
 [10 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Freq@0001@One;0;0;1;0;0;0;1;1;RandomForest;76.32;76.35;76.35;76.47;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.73      0.76        74
           0       0.75      0.80      0.77        74

    accuracy                           0.76       148
   macro avg       0.76      0.76      0.76       148
weighted avg       0.76      0.76      0.76       148
";"[[54 15]
 [20 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Freq@0010@All;0;0;1;0;0;1;0;0;SVM;60.13;60.14;60.14;60.14;nan;nan;"              precision    recall  f1-score   support

          -1       0.60      0.59      0.60        74
           0       0.60      0.61      0.60        74

    accuracy                           0.60       148
   macro avg       0.60      0.60      0.60       148
weighted avg       0.60      0.60      0.60       148
";"[[44 29]
 [30 45]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:31 sec
Freq@0010@One;0;0;1;0;0;1;0;1;SVM;66.63;66.89;66.89;67.43;nan;nan;"              precision    recall  f1-score   support

          -1       0.70      0.58      0.64        74
           0       0.64      0.76      0.70        74

    accuracy                           0.67       148
   macro avg       0.67      0.67      0.67       148
weighted avg       0.67      0.67      0.67       148
";"[[43 18]
 [31 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:31 sec
Freq@0010@All;0;0;1;0;0;1;0;0;RandomForest;80.36;80.41;80.41;80.68;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.85      0.81        74
           0       0.84      0.76      0.79        74

    accuracy                           0.80       148
   macro avg       0.81      0.80      0.80       148
weighted avg       0.81      0.80      0.80       148
";"[[63 18]
 [11 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:27 sec
Freq@0010@One;0;0;1;0;0;1;0;1;RandomForest;74.91;75.0;75.0;75.38;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.69      0.73        74
           0       0.72      0.81      0.76        74

    accuracy                           0.75       148
   macro avg       0.75      0.75      0.75       148
weighted avg       0.75      0.75      0.75       148
";"[[51 14]
 [23 60]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Freq@0011@All;0;0;1;0;0;1;1;0;SVM;58.1;58.11;58.11;58.11;nan;nan;"              precision    recall  f1-score   support

          -1       0.58      0.59      0.59        74
           0       0.58      0.57      0.58        74

    accuracy                           0.58       148
   macro avg       0.58      0.58      0.58       148
weighted avg       0.58      0.58      0.58       148
";"[[44 32]
 [30 42]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:31 sec
Freq@0011@One;0;0;1;0;0;1;1;1;SVM;65.18;65.54;65.54;66.21;nan;nan;"              precision    recall  f1-score   support

          -1       0.69      0.55      0.62        74
           0       0.63      0.76      0.69        74

    accuracy                           0.66       148
   macro avg       0.66      0.66      0.65       148
weighted avg       0.66      0.66      0.65       148
";"[[41 18]
 [33 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:30 sec
Freq@0011@All;0;0;1;0;0;1;1;0;RandomForest;79.05;79.05;79.05;79.1;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.81      0.79        74
           0       0.80      0.77      0.79        74

    accuracy                           0.79       148
   macro avg       0.79      0.79      0.79       148
weighted avg       0.79      0.79      0.79       148
";"[[60 17]
 [14 57]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
Freq@0011@One;0;0;1;0;0;1;1;1;RandomForest;73.5;73.65;73.65;74.18;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.66      0.72        74
           0       0.71      0.81      0.75        74

    accuracy                           0.74       148
   macro avg       0.74      0.74      0.74       148
weighted avg       0.74      0.74      0.74       148
";"[[49 14]
 [25 60]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:26 sec
