model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
Phoneme@1001@All;0;1;0;1;0;0;1;0;SVM;50.19;54.7;54.7;57.22;0.72;0.7;"              precision    recall  f1-score   support

           0       0.67      0.30      0.41        40
           1       0.55      0.85      0.67        40

    accuracy                           0.57        80
   macro avg       0.61      0.57      0.54        80
weighted avg       0.61      0.57      0.54        80
";"[[12  6]
 [28 34]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1001@One;0;1;0;1;0;0;1;1;SVM;51.09;55.42;55.42;58.11;0.74;0.71;"              precision    recall  f1-score   support

           0       0.68      0.33      0.44        40
           1       0.56      0.85      0.67        40

    accuracy                           0.59        80
   macro avg       0.62      0.59      0.56        80
weighted avg       0.62      0.59      0.56        80
";"[[13  6]
 [27 34]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1001@All;0;1;0;1;0;0;1;0;RandomForest;62.66;62.8;62.8;62.95;0.88;0.78;"              precision    recall  f1-score   support

           0       0.62      0.65      0.63        40
           1       0.63      0.60      0.62        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[26 16]
 [14 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:10 sec
Phoneme@1001@One;0;1;0;1;0;0;1;1;RandomForest;66.92;67.08;67.08;67.43;0.93;0.78;"              precision    recall  f1-score   support

           0       0.65      0.65      0.65        40
           1       0.65      0.65      0.65        40

    accuracy                           0.65        80
   macro avg       0.65      0.65      0.65        80
weighted avg       0.65      0.65      0.65        80
";"[[26 14]
 [14 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:9 sec
Phoneme@1010@All;0;1;0;1;0;1;0;0;SVM;52.14;55.55;55.55;57.48;0.73;0.7;"              precision    recall  f1-score   support

           0       0.65      0.33      0.43        40
           1       0.55      0.82      0.66        40

    accuracy                           0.57        80
   macro avg       0.60      0.57      0.55        80
weighted avg       0.60      0.57      0.55        80
";"[[13  7]
 [27 33]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1010@One;0;1;0;1;0;1;0;1;SVM;52.38;56.03;56.03;58.31;0.75;0.71;"              precision    recall  f1-score   support

           0       0.68      0.33      0.44        40
           1       0.56      0.85      0.67        40

    accuracy                           0.59        80
   macro avg       0.62      0.59      0.56        80
weighted avg       0.62      0.59      0.56        80
";"[[13  6]
 [27 34]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1010@All;0;1;0;1;0;1;0;0;RandomForest;65.74;65.88;65.88;66.11;0.9;0.78;"              precision    recall  f1-score   support

           0       0.60      0.65      0.63        40
           1       0.62      0.57      0.60        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[26 17]
 [14 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:10 sec
Phoneme@1010@One;0;1;0;1;0;1;0;1;RandomForest;64.97;65.2;65.2;65.66;0.92;0.78;"              precision    recall  f1-score   support

           0       0.64      0.70      0.67        40
           1       0.67      0.60      0.63        40

    accuracy                           0.65        80
   macro avg       0.65      0.65      0.65        80
weighted avg       0.65      0.65      0.65        80
";"[[28 16]
 [12 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:11 sec
Phoneme@1011@All;0;1;0;1;0;1;1;0;SVM;50.27;54.82;54.82;57.41;0.72;0.7;"              precision    recall  f1-score   support

           0       0.67      0.30      0.41        40
           1       0.55      0.85      0.67        40

    accuracy                           0.57        80
   macro avg       0.61      0.57      0.54        80
weighted avg       0.61      0.57      0.54        80
";"[[12  6]
 [28 34]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:42 sec
Phoneme@1011@One;0;1;0;1;0;1;1;1;SVM;51.49;55.78;55.78;58.56;0.74;0.71;"              precision    recall  f1-score   support

           0       0.71      0.38      0.49        40
           1       0.58      0.85      0.69        40

    accuracy                           0.61        80
   macro avg       0.65      0.61      0.59        80
weighted avg       0.65      0.61      0.59        80
";"[[15  6]
 [25 34]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1011@All;0;1;0;1;0;1;1;0;RandomForest;64.08;64.25;64.25;64.47;0.88;0.79;"              precision    recall  f1-score   support

           0       0.66      0.68      0.67        40
           1       0.67      0.65      0.66        40

    accuracy                           0.66        80
   macro avg       0.66      0.66      0.66        80
weighted avg       0.66      0.66      0.66        80
";"[[27 14]
 [13 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Phoneme@1011@One;0;1;0;1;0;1;1;1;RandomForest;66.43;66.58;66.58;66.86;0.93;0.79;"              precision    recall  f1-score   support

           0       0.62      0.65      0.63        40
           1       0.63      0.60      0.62        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[26 16]
 [14 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Phoneme@1100@All;0;1;0;1;1;0;0;0;SVM;52.16;55.25;55.25;56.77;0.73;0.7;"              precision    recall  f1-score   support

           0       0.59      0.33      0.42        40
           1       0.53      0.78      0.63        40

    accuracy                           0.55        80
   macro avg       0.56      0.55      0.53        80
weighted avg       0.56      0.55      0.53        80
";"[[13  9]
 [27 31]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1100@One;0;1;0;1;1;0;0;1;SVM;52.72;55.68;55.68;57.25;0.75;0.71;"              precision    recall  f1-score   support

           0       0.62      0.33      0.43        40
           1       0.54      0.80      0.65        40

    accuracy                           0.56        80
   macro avg       0.58      0.56      0.54        80
weighted avg       0.58      0.56      0.54        80
";"[[13  8]
 [27 32]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:48 sec
Phoneme@1100@All;0;1;0;1;1;0;0;0;RandomForest;65.24;65.4;65.4;65.69;0.89;0.78;"              precision    recall  f1-score   support

           0       0.68      0.68      0.68        40
           1       0.68      0.68      0.68        40

    accuracy                           0.68        80
   macro avg       0.68      0.68      0.68        80
weighted avg       0.68      0.68      0.68        80
";"[[27 13]
 [13 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:8 sec
Phoneme@1100@One;0;1;0;1;1;0;0;1;RandomForest;66.04;66.27;66.27;66.8;0.9;0.77;"              precision    recall  f1-score   support

           0       0.67      0.85      0.75        40
           1       0.79      0.57      0.67        40

    accuracy                           0.71        80
   macro avg       0.73      0.71      0.71        80
weighted avg       0.73      0.71      0.71        80
";"[[34 17]
 [ 6 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:9 sec
Phoneme@1101@All;0;1;0;1;1;0;1;0;SVM;51.04;55.12;55.12;57.51;0.73;0.7;"              precision    recall  f1-score   support

           0       0.68      0.33      0.44        40
           1       0.56      0.85      0.67        40

    accuracy                           0.59        80
   macro avg       0.62      0.59      0.56        80
weighted avg       0.62      0.59      0.56        80
";"[[13  6]
 [27 34]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1101@One;0;1;0;1;1;0;1;1;SVM;51.69;55.75;55.75;58.28;0.74;0.72;"              precision    recall  f1-score   support

           0       0.74      0.35      0.47        40
           1       0.57      0.88      0.69        40

    accuracy                           0.61        80
   macro avg       0.66      0.61      0.58        80
weighted avg       0.66      0.61      0.58        80
";"[[14  5]
 [26 35]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:40 sec
Phoneme@1101@All;0;1;0;1;1;0;1;0;RandomForest;63.63;63.8;63.8;64.0;0.87;0.78;"              precision    recall  f1-score   support

           0       0.66      0.68      0.67        40
           1       0.67      0.65      0.66        40

    accuracy                           0.66        80
   macro avg       0.66      0.66      0.66        80
weighted avg       0.66      0.66      0.66        80
";"[[27 14]
 [13 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:9 sec
Phoneme@1101@One;0;1;0;1;1;0;1;1;RandomForest;66.73;66.93;66.93;67.32;0.93;0.79;"              precision    recall  f1-score   support

           0       0.62      0.65      0.63        40
           1       0.63      0.60      0.62        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[26 16]
 [14 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:10 sec
Phoneme@1110@All;0;1;0;1;1;1;0;0;SVM;52.48;55.7;55.7;57.6;0.73;0.7;"              precision    recall  f1-score   support

           0       0.61      0.35      0.44        40
           1       0.54      0.78      0.64        40

    accuracy                           0.56        80
   macro avg       0.58      0.56      0.54        80
weighted avg       0.58      0.56      0.54        80
";"[[14  9]
 [26 31]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1110@One;0;1;0;1;1;1;0;1;SVM;52.85;56.15;56.15;58.23;0.75;0.71;"              precision    recall  f1-score   support

           0       0.65      0.33      0.43        40
           1       0.55      0.82      0.66        40

    accuracy                           0.57        80
   macro avg       0.60      0.57      0.55        80
weighted avg       0.60      0.57      0.55        80
";"[[13  7]
 [27 33]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1110@All;0;1;0;1;1;1;0;0;RandomForest;65.13;65.28;65.27;65.5;0.88;0.78;"              precision    recall  f1-score   support

           0       0.64      0.68      0.66        40
           1       0.66      0.62      0.64        40

    accuracy                           0.65        80
   macro avg       0.65      0.65      0.65        80
weighted avg       0.65      0.65      0.65        80
";"[[27 15]
 [13 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:9 sec
Phoneme@1110@One;0;1;0;1;1;1;0;1;RandomForest;65.84;66.05;66.05;66.46;0.91;0.78;"              precision    recall  f1-score   support

           0       0.64      0.70      0.67        40
           1       0.67      0.60      0.63        40

    accuracy                           0.65        80
   macro avg       0.65      0.65      0.65        80
weighted avg       0.65      0.65      0.65        80
";"[[28 16]
 [12 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:9 sec
Phoneme@1111@All;0;1;0;1;1;1;1;0;SVM;51.25;55.3;55.3;57.73;0.73;0.71;"              precision    recall  f1-score   support

           0       0.70      0.35      0.47        40
           1       0.57      0.85      0.68        40

    accuracy                           0.60        80
   macro avg       0.63      0.60      0.57        80
weighted avg       0.63      0.60      0.57        80
";"[[14  6]
 [26 34]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1111@One;0;1;0;1;1;1;1;1;SVM;52.37;56.25;56.25;58.89;0.74;0.72;"              precision    recall  f1-score   support

           0       0.74      0.35      0.47        40
           1       0.57      0.88      0.69        40

    accuracy                           0.61        80
   macro avg       0.66      0.61      0.58        80
weighted avg       0.66      0.61      0.58        80
";"[[14  5]
 [26 35]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:0 min:41 sec
Phoneme@1111@All;0;1;0;1;1;1;1;0;RandomForest;63.99;64.12;64.12;64.32;0.87;0.78;"              precision    recall  f1-score   support

           0       0.63      0.68      0.65        40
           1       0.65      0.60      0.62        40

    accuracy                           0.64        80
   macro avg       0.64      0.64      0.64        80
weighted avg       0.64      0.64      0.64        80
";"[[27 16]
 [13 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:11 sec
Phoneme@1111@One;0;1;0;1;1;1;1;1;RandomForest;66.66;66.82;66.83;67.23;0.93;0.79;"              precision    recall  f1-score   support

           0       0.69      0.72      0.71        40
           1       0.71      0.68      0.69        40

    accuracy                           0.70        80
   macro avg       0.70      0.70      0.70        80
weighted avg       0.70      0.70      0.70        80
";"[[29 13]
 [11 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:10 sec
Freq@0001@All;0;0;1;0;0;0;1;0;SVM;59.11;59.2;59.2;59.28;0.79;0.72;"              precision    recall  f1-score   support

           0       0.60      0.62      0.61        40
           1       0.61      0.57      0.59        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[25 17]
 [15 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@0001@One;0;0;1;0;0;0;1;1;SVM;60.1;60.32;60.32;60.52;0.79;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@0001@All;0;0;1;0;0;0;1;0;RandomForest;65.58;65.65;65.65;65.79;0.81;0.73;"              precision    recall  f1-score   support

           0       0.66      0.68      0.67        40
           1       0.67      0.65      0.66        40

    accuracy                           0.66        80
   macro avg       0.66      0.66      0.66        80
weighted avg       0.66      0.66      0.66        80
";"[[27 14]
 [13 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@0001@One;0;0;1;0;0;0;1;1;RandomForest;63.29;63.5;63.5;63.81;0.81;0.72;"              precision    recall  f1-score   support

           0       0.63      0.72      0.67        40
           1       0.68      0.57      0.62        40

    accuracy                           0.65        80
   macro avg       0.65      0.65      0.65        80
weighted avg       0.65      0.65      0.65        80
";"[[29 17]
 [11 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@0010@All;0;0;1;0;0;1;0;0;SVM;58.88;59.0;59.0;59.12;0.77;0.72;"              precision    recall  f1-score   support

           0       0.58      0.65      0.61        40
           1       0.60      0.53      0.56        40

    accuracy                           0.59        80
   macro avg       0.59      0.59      0.59        80
weighted avg       0.59      0.59      0.59        80
";"[[26 19]
 [14 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@0010@One;0;0;1;0;0;1;0;1;SVM;58.52;58.8;58.8;58.94;0.78;0.73;"              precision    recall  f1-score   support

           0       0.57      0.68      0.62        40
           1       0.61      0.50      0.55        40

    accuracy                           0.59        80
   macro avg       0.59      0.59      0.58        80
weighted avg       0.59      0.59      0.58        80
";"[[27 20]
 [13 20]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:40 sec
Freq@0010@All;0;0;1;0;0;1;0;0;RandomForest;64.54;64.62;64.62;64.79;0.81;0.73;"              precision    recall  f1-score   support

           0       0.67      0.65      0.66        40
           1       0.66      0.68      0.67        40

    accuracy                           0.66        80
   macro avg       0.66      0.66      0.66        80
weighted avg       0.66      0.66      0.66        80
";"[[26 13]
 [14 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@0010@One;0;0;1;0;0;1;0;1;RandomForest;62.27;62.45;62.45;62.67;0.81;0.72;"              precision    recall  f1-score   support

           0       0.61      0.70      0.65        40
           1       0.65      0.55      0.59        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[28 18]
 [12 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@0011@All;0;0;1;0;0;1;1;0;SVM;59.15;59.25;59.25;59.34;0.79;0.72;"              precision    recall  f1-score   support

           0       0.60      0.62      0.61        40
           1       0.61      0.57      0.59        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[25 17]
 [15 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@0011@One;0;0;1;0;0;1;1;1;SVM;60.16;60.38;60.37;60.57;0.79;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@0011@All;0;0;1;0;0;1;1;0;RandomForest;65.78;65.85;65.85;66.0;0.82;0.73;"              precision    recall  f1-score   support

           0       0.60      0.65      0.63        40
           1       0.62      0.57      0.60        40

    accuracy                           0.61        80
   macro avg       0.61      0.61      0.61        80
weighted avg       0.61      0.61      0.61        80
";"[[26 17]
 [14 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:11 sec
Freq@0011@One;0;0;1;0;0;1;1;1;RandomForest;63.25;63.42;63.42;63.67;0.81;0.72;"              precision    recall  f1-score   support

           0       0.62      0.75      0.68        40
           1       0.69      0.55      0.61        40

    accuracy                           0.65        80
   macro avg       0.66      0.65      0.65        80
weighted avg       0.66      0.65      0.65        80
";"[[30 18]
 [10 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@0100@All;0;0;1;0;1;0;0;0;SVM;58.12;58.25;58.25;58.37;0.76;0.71;"              precision    recall  f1-score   support

           0       0.57      0.62      0.60        40
           1       0.58      0.53      0.55        40

    accuracy                           0.57        80
   macro avg       0.58      0.57      0.57        80
weighted avg       0.58      0.57      0.57        80
";"[[25 19]
 [15 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:43 sec
Freq@0100@One;0;0;1;0;1;0;0;1;SVM;57.96;58.22;58.22;58.37;0.77;0.72;"              precision    recall  f1-score   support

           0       0.58      0.70      0.64        40
           1       0.62      0.50      0.56        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[28 20]
 [12 20]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@0100@All;0;0;1;0;1;0;0;0;RandomForest;63.82;63.9;63.9;64.03;0.8;0.72;"              precision    recall  f1-score   support

           0       0.66      0.72      0.69        40
           1       0.69      0.62      0.66        40

    accuracy                           0.68        80
   macro avg       0.68      0.68      0.67        80
weighted avg       0.68      0.68      0.67        80
";"[[29 15]
 [11 25]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@0100@One;0;0;1;0;1;0;0;1;RandomForest;60.7;60.92;60.92;61.14;0.79;0.72;"              precision    recall  f1-score   support

           0       0.60      0.62      0.61        40
           1       0.61      0.57      0.59        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[25 17]
 [15 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@0101@All;0;0;1;0;1;0;1;0;SVM;59.23;59.32;59.32;59.4;0.79;0.72;"              precision    recall  f1-score   support

           0       0.60      0.62      0.61        40
           1       0.61      0.57      0.59        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[25 17]
 [15 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:40 sec
Freq@0101@One;0;0;1;0;1;0;1;1;SVM;59.93;60.15;60.15;60.35;0.8;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@0101@All;0;0;1;0;1;0;1;0;RandomForest;64.53;64.6;64.6;64.7;0.81;0.73;"              precision    recall  f1-score   support

           0       0.67      0.70      0.68        40
           1       0.68      0.65      0.67        40

    accuracy                           0.68        80
   macro avg       0.68      0.68      0.67        80
weighted avg       0.68      0.68      0.67        80
";"[[28 14]
 [12 26]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:10 sec
Freq@0101@One;0;0;1;0;1;0;1;1;RandomForest;63.91;64.1;64.1;64.4;0.81;0.72;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:12 sec
Freq@0110@All;0;0;1;0;1;1;0;0;SVM;59.03;59.15;59.15;59.28;0.77;0.72;"              precision    recall  f1-score   support

           0       0.58      0.65      0.61        40
           1       0.60      0.53      0.56        40

    accuracy                           0.59        80
   macro avg       0.59      0.59      0.59        80
weighted avg       0.59      0.59      0.59        80
";"[[26 19]
 [14 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@0110@One;0;0;1;0;1;1;0;1;SVM;58.13;58.4;58.4;58.52;0.78;0.73;"              precision    recall  f1-score   support

           0       0.57      0.68      0.62        40
           1       0.61      0.50      0.55        40

    accuracy                           0.59        80
   macro avg       0.59      0.59      0.58        80
weighted avg       0.59      0.59      0.58        80
";"[[27 20]
 [13 20]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@0110@All;0;0;1;0;1;1;0;0;RandomForest;64.96;65.05;65.05;65.22;0.81;0.73;"              precision    recall  f1-score   support

           0       0.65      0.60      0.62        40
           1       0.63      0.68      0.65        40

    accuracy                           0.64        80
   macro avg       0.64      0.64      0.64        80
weighted avg       0.64      0.64      0.64        80
";"[[24 13]
 [16 27]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:14 sec
Freq@0110@One;0;0;1;0;1;1;0;1;RandomForest;63.13;63.3;63.3;63.55;0.8;0.72;"              precision    recall  f1-score   support

           0       0.57      0.65      0.60        40
           1       0.59      0.50      0.54        40

    accuracy                           0.57        80
   macro avg       0.58      0.57      0.57        80
weighted avg       0.58      0.57      0.57        80
";"[[26 20]
 [14 20]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@0111@All;0;0;1;0;1;1;1;0;SVM;59.23;59.32;59.32;59.41;0.79;0.72;"              precision    recall  f1-score   support

           0       0.60      0.62      0.61        40
           1       0.61      0.57      0.59        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[25 17]
 [15 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@0111@One;0;0;1;0;1;1;1;1;SVM;59.94;60.15;60.15;60.34;0.8;0.73;"              precision    recall  f1-score   support

           0       0.61      0.68      0.64        40
           1       0.64      0.57      0.61        40

    accuracy                           0.62        80
   macro avg       0.63      0.62      0.62        80
weighted avg       0.63      0.62      0.62        80
";"[[27 17]
 [13 23]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@0111@All;0;0;1;0;1;1;1;0;RandomForest;64.94;65.03;65.03;65.19;0.81;0.73;"              precision    recall  f1-score   support

           0       0.63      0.68      0.65        40
           1       0.65      0.60      0.62        40

    accuracy                           0.64        80
   macro avg       0.64      0.64      0.64        80
weighted avg       0.64      0.64      0.64        80
";"[[27 16]
 [13 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@0111@One;0;0;1;0;1;1;1;1;RandomForest;63.88;64.05;64.05;64.36;0.81;0.72;"              precision    recall  f1-score   support

           0       0.64      0.70      0.67        40
           1       0.67      0.60      0.63        40

    accuracy                           0.65        80
   macro avg       0.65      0.65      0.65        80
weighted avg       0.65      0.65      0.65        80
";"[[28 16]
 [12 24]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:13 sec
Freq@1000@All;0;0;1;1;0;0;0;0;SVM;58.82;58.95;58.95;59.09;0.78;0.72;"              precision    recall  f1-score   support

           0       0.57      0.60      0.59        40
           1       0.58      0.55      0.56        40

    accuracy                           0.57        80
   macro avg       0.58      0.57      0.57        80
weighted avg       0.58      0.57      0.57        80
";"[[24 18]
 [16 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:42 sec
Freq@1000@One;0;0;1;1;0;0;0;1;SVM;59.06;59.3;59.3;59.45;0.8;0.73;"              precision    recall  f1-score   support

           0       0.59      0.68      0.63        40
           1       0.62      0.53      0.57        40

    accuracy                           0.60        80
   macro avg       0.60      0.60      0.60        80
weighted avg       0.60      0.60      0.60        80
";"[[27 19]
 [13 21]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:41 sec
Freq@1000@All;0;0;1;1;0;0;0;0;RandomForest;64.92;65.0;65.0;65.13;0.82;0.73;"              precision    recall  f1-score   support

           0       0.62      0.72      0.67        40
           1       0.67      0.55      0.60        40

    accuracy                           0.64        80
   macro avg       0.64      0.64      0.63        80
weighted avg       0.64      0.64      0.63        80
";"[[29 18]
 [11 22]]";"Sample train:[(0, 318), (1, 400)]
RandomOverSampler train:[(0, 400), (1, 400)]";;0 hour:1 min:14 sec
